c2_ip	first_seen	last_seen	protocol	port	version	watermark	pubkey_md5	domains	host_header
47.56.161.117	2020/04/01 17:07:51	2020/04/02 19:06:34	SMB	4444	3.14	1873433027 (leaked)	4589c0bbbbe6bd5f6d97207fefd59e5d	None	None
139.180.156.26	2020/09/20 15:03:02	2020/09/20 15:03:02	HTTP & DNS	25	3.14	1873433027 (leaked)	41df42e628128bbf93cdc5d75418a573	ns1.livehost.live,/access/	audio-sv5-t1-3.pandora.com,www.pandora.com
5.39.217.110	2020/02/27 00:21:01	2020/03/26 14:25:38	HTTPS	443	3.14	1873433027 (leaked)	559202f32c41de545d357ee840e3c442	5.39.217.110,/j.ad	None
141.164.35.68	2020/12/03 09:29:43	2020/12/15 21:34:23	HTTP	80	3.14	1873433027 (leaked)	24b8c1aa127c7263aab0c68df70654e6	141.164.35.68,/en_US/all.js	None
45.90.142.99	2020/02/29 18:59:23	2020/04/21 12:25:12	HTTPS	443	3.14	1873433027 (leaked)	fb41eaa15af3b7f5cace9630dae3c098	www.gfxms.xyz,/mwf/_h/v3.54/mwf.app/get	None
134.209.196.51	2020/04/19 17:30:35	2020/09/22 03:21:39	HTTP	80	3.14	1873433027 (leaked)	21f9058f0e9e3f12053d699a404d5f4b	134.209.196.51,/jquery-3.3.1.min.js	code.jquery.com
144.48.125.75	2021/01/10 05:54:44	2021/01/21 06:18:45	HTTP	8080	3.14	1873433027 (leaked)	1a65f04a7339cb3f5057d3b1d2e6197a	144.48.125.75,/ca	None
139.59.1.154	2020/03/04 19:36:00	2021/01/14 22:50:36	HTTPS	443	3.14	1873433027 (leaked)	f6aa4e04301420889391f0bfea89abe0	139.59.1.154,/cx	None
43.225.31.51	2020/04/30 09:41:55	2020/05/06 04:35:51	HTTPS	443	3.14	1873433027 (leaked)	2836b91f5659df62bdfdfc70d23c2c1e	43.225.31.51,/cm	None
20.55.102.197	2020/11/20 04:12:11	2020/11/20 04:12:11	HTTP	443	3.14	1873433027 (leaked)	e75ce56ab87f961ce91ed057f1670f82	128.226.24.22,/g.pixel	None
103.239.73.222	2020/11/20 02:27:06	2020/11/20 02:27:06	HTTPS	443	3.14	1873433027 (leaked)	48503782ba08da559d19b4f3e40391aa	103.239.73.222,/pic/random.action	www.58pic.com
116.0.48.21	2020/08/06 03:12:25	2020/08/06 03:12:25	HTTP	8080	3.14	1873433027 (leaked)	ca91b4065901c19674c28f8691193d46	116.0.48.21,/dot.gif	None
47.240.95.45	2020/06/26 17:30:35	2020/06/26 17:30:35	HTTP	4444	3.14	1873433027 (leaked)	9d33e44b8a479631fdd0821344671e89	,/activity	None
